pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,insertion_xref
index_2324,Volume 3,29,long,<a href='/digital-beehive/alpha3/alpha_0549/'>a</a>|820 [PAGE_MISSING],,L,,,,,,#item-c46fe0234,,Head: long|Entry: a|Entry: 820 [PAGE_MISSING]|#item-c46fe0234,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/189,224,373,162/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560175819634,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/189,224,373,162/150,/0/default.jpg",long,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2325,Volume 3,29,lucre,<a href='/digital-beehive/alpha3/alpha_0566/'>a</a>|<a href='/digital-beehive/num6/num_1734/'>1252 [Gainful]</a>,,L,,,,,,#item-554775c9a,,Head: lucre|Entry: a|Entry: 1252 [Gainful]|#item-554775c9a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/875,254,451,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560184741060,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/875,254,451,143/150,/0/default.jpg",lucre,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2326,Volume 3,29,to maintain,<a href='/digital-beehive/num6/num_1886/'>1339 [To maintain]</a>,,M,,,,,,#item-f4ff0226f,,Head: to maintain|Entry: 1339 [To maintain]|#item-f4ff0226f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1556,294,532,131/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560193820118,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1556,294,532,131/150,/0/default.jpg",to maintain,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2327,Volume 3,29,long agoe,<a href='/digital-beehive/num1/num_0269/'>248 [Long ago]</a>|<a href='/digital-beehive/num10/num_3463/'>4477 [Long ago]</a>,,L,,,,,,#item-6faf21009,,Head: long agoe|Entry: 248 [Long ago]|Entry: 4477 [Long ago]|#item-6faf21009,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/190,348,585,108/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177068868,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/190,348,585,108/150,/0/default.jpg",long agoe,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2328,Volume 3,29,Ludov. XIV,<a href='/digital-beehive/num6/num_1847/'>1319 [Ludovicus XIV]</a>|<a href='/digital-beehive/num8/num_2914/'>1984 [Ludovicus XIV]</a>,,L,,,,,,#item-2985c963e,,Head: Ludov. XIV|Entry: 1319 [Ludovicus XIV]|Entry: 1984 [Ludovicus XIV]|#item-2985c963e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/860,372,593,144/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560184879704,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/860,372,593,144/150,/0/default.jpg",Ludov. XIV,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2329,Volume 3,29,maiz,<a href='/digital-beehive/num7/num_2624/'>1702 [Maiz]</a>,,M,,,,,,#item-9a1f831e6,,Head: maiz|Entry: 1702 [Maiz]|#item-9a1f831e6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1559,383,377,98/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560193918566,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1559,383,377,98/150,/0/default.jpg",maiz,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2330,Volume 3,29,long sufferance,<a href='/digital-beehive/alpha3/alpha_0550/'>a</a>,,L,,,,,,#item-7cc86e7d9,,Head: long sufferance|Entry: a|#item-7cc86e7d9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/178,412,488,148/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177109619,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/178,412,488,148/150,/0/default.jpg",long sufferance,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2331,Volume 3,29,to make,763 [PAGE_MISSING],,M,,,,,,#item-77db6c6cd,,Head: to make|Entry: 763 [PAGE_MISSING]|#item-77db6c6cd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1554,462,431,127/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560193940890,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1554,462,431,127/150,/0/default.jpg",to make,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2332,Volume 3,29,lukewarm,<a href='/digital-beehive/num1/num_0027/'>27 [Lukewarmness]</a>|<a href='/digital-beehive/num8/num_2866/'>1943 [Lukewarmness]</a>,,L,,,,,,#item-a0c08400e,,Head: lukewarm|Entry: 27 [Lukewarmness]|Entry: 1943 [Lukewarmness]|#item-a0c08400e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/858,470,580,133/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560184996286,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/858,470,580,133/150,/0/default.jpg",lukewarm,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2333,Volume 3,29,womens longing,<a href='/digital-beehive/num3/num_0980/'>688 [Womens Longings]</a>|<a href='/digital-beehive/num5/num_1684/'>1226 [Womens Longing]</a>,,L,,,,,,#item-e8fdd4ebd,,Head: womens longing|Entry: 688 [Womens Longings]|Entry: 1226 [Womens Longing]|#item-e8fdd4ebd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/178,512,622,148/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177508090,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/178,512,622,148/150,/0/default.jpg",womens longing,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2334,Volume 3,29,to lull asleep,,,L,,,,<a href='/digital-beehive/index1/index_0961/'>cradle</a>,,#item-3bae6c218,,Head: to lull asleep|See: cradle|#item-3bae6c218,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/861,551,655,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185020979,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/861,551,655,129/150,/0/default.jpg",to lull asleep,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2335,Volume 3,29,makebate,,,M,,,,<a href='/digital-beehive/index4/index_3953/'>strife</a>,,#item-05af7b703,,Head: makebate|See: strife|#item-05af7b703,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1554,578,596,159/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560193974714,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1554,578,596,159/150,/0/default.jpg",makebate,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2336,Volume 3,29,lump,<a href='/digital-beehive/num3/num_0815/'>612 [Shoe Clout]</a>,,L,,,,,,#item-7513bc93c,,Head: lump|Entry: 612 [Shoe Clout]|#item-7513bc93c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/861,616,291,99/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185227863,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/861,616,291,99/150,/0/default.jpg",lump,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2337,Volume 3,29,to look,<a href='/digital-beehive/alpha3/alpha_0552/'>a</a>|<a href='/digital-beehive/num6/num_2088/'>1433 [To Look]</a>,,L,,,,,,#item-039f38823,,Head: to look|Entry: a|Entry: 1433 [To Look]|#item-039f38823,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/172,634,527,115/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177635673,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/172,634,527,115/150,/0/default.jpg",to look,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2338,Volume 3,29,Lully,<a href='/digital-beehive/num11/num_3487/'>4796 [Lully's]</a>,,L,,,,,,#item-50cf47264,,Head: Lully|Entry: 4796 [Lully's]|#item-50cf47264,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/889,658,413,118/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185340795,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/889,658,413,118/150,/0/default.jpg",Lully,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2339,Volume 3,29,malabaria,<a href='/digital-beehive/num6/num_2152/'>1465 [Malabarians]</a>,,M,,,,,,#item-b95e73c64,,Head: malabaria|Entry: 1465 [Malabarians]|#item-b95e73c64,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1546,710,513,114/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194050155,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1546,710,513,114/150,/0/default.jpg",malabaria,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2340,Volume 3,29,to look over,<a href='/digital-beehive/num10/num_3314/'>2345 [To View]</a>,,L,,,,,,#item-13f4353c5,,Head: to look over|Entry: 2345 [To View]|#item-13f4353c5,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/177,716,468,64/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177685013,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/177,716,468,64/150,/0/default.jpg",to look over,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2341,Volume 3,29,lunaticks,<a href='/digital-beehive/num7/num_2388/'>1591 [Lunaticks]</a>,,L,,,,,,#item-17655ec7b,,Head: lunaticks|Entry: 1591 [Lunaticks]|#item-17655ec7b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/870,727,482,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185401828,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/870,727,482,121/150,/0/default.jpg",lunaticks,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2342,Volume 3,29,lookingglass,<a href='/digital-beehive/alpha3/alpha_0551/'>a</a>|<a href='/digital-beehive/num9/num_3035/'>2100 [Lookingglass]</a>,,L,<a href='/digital-beehive/toc/toc1_088/'>p.38 [Image 1.98]</a>,,,,,#item-417e3b4fa,,Head: lookingglass|Page: p.38 [Image 1.98]|Entry: a|Entry: 2100 [Lookingglass]|#item-417e3b4fa,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/172,752,696,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177800842,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/172,752,696,142/150,/0/default.jpg",lookingglass,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2343,Volume 3,29,malediction,<a href='/digital-beehive/alpha3/alpha_0571/'>a</a>,,M,,,,,,#item-733efa96c,,Head: malediction|Entry: a|#item-733efa96c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1546,802,491,99/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194090884,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1546,802,491,99/150,/0/default.jpg",malediction,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2344,Volume 3,29,lungs,<a href='/digital-beehive/num3/num_0774/'>595 [Lungs or Lights]</a>,,L,,,,,,#item-45682f749,,Head: lungs|Entry: 595 [Lungs or Lights]|#item-45682f749,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/866,810,314,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185491033,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/866,810,314,135/150,/0/default.jpg",lungs,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2345,Volume 3,29,to loose,786 [PAGE_MISSING],,L,,,,,,#item-d6a01d508,,Head: to loose|Entry: 786 [PAGE_MISSING]|#item-d6a01d508,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/154,883,382,101/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177825332,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/154,883,382,101/150,/0/default.jpg",to loose,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2346,Volume 3,29,malefactor,,,M,<a href='/digital-beehive/toc/toc1_092/'>p.42 [Image 1.102]</a>,,,,,#item-ab8964f08,,Head: malefactor|Page: p.42 [Image 1.102]|#item-ab8964f08,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1540,890,510,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194113695,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1540,890,510,142/150,/0/default.jpg",malefactor,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2347,Volume 3,29,lust,<a href='/digital-beehive/num6/num_2014/'>1402 [Lasciviousness]</a>,,L,,<a href='/digital-beehive/index1/index_0822/'>Concup</a>|<a href='/digital-beehive/index3/index_2155/'>lasciv</a>|<a href='/digital-beehive/index4/index_3060/'>pleasure</a>|<a href='/digital-beehive/index2/index_1370/'>eye</a>,,,,#item-510e75603,,Head: lust|Entry: 1402 [Lasciviousness]|Add: Concup|Add: lasciv|Add: pleasure|Add: eye|#item-510e75603,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/851,924,646,184/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185535453,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/851,924,646,184/150,/0/default.jpg",lust,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2348,Volume 3,29,looseness,,,L,,,,<a href='/digital-beehive/index2/index_1494/'>flux</a>|<a href='/digital-beehive/index3/index_2294/'>license</a>,,#item-847c61974,,Head: looseness|See: flux|See: license|#item-847c61974,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/164,974,737,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177867246,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/164,974,737,154/150,/0/default.jpg",looseness,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2349,Volume 3,29,malevolence,,,M,,,,<a href='/digital-beehive/index2/index_1786/'>hatred</a>,,#item-a34031ccd,,Head: malevolence|See: hatred|#item-a34031ccd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1553,999,639,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194158091,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1553,999,639,154/150,/0/default.jpg",malevolence,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2350,Volume 3,29,to lop,<a href='/digital-beehive/num3/num_0909/'>659 [to lop]</a>,,L,,,,,,#item-e955e7907,,Head: to lop|Entry: 659 [to lop]|#item-e955e7907,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/163,1083,309,145/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560177936602,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/163,1083,309,145/150,/0/default.jpg",to lop,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2351,Volume 3,29,malice & malignity,<a href='/digital-beehive/alpha3/alpha_0572/'>a</a>,,M,,,,,,#item-d6e2573d9,,Head: malice & malignity|Entry: a|#item-d6e2573d9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1313,1093,604,160/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194191419,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1313,1093,604,160/150,/0/default.jpg",malice & malignity,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2352,Volume 3,29,lusty,<a href='/digital-beehive/num4/num_1126/'>882 [Pleasure]</a>,,L,,,,,,#item-05fed984b,,Head: lusty|Entry: 882 [Pleasure]|#item-05fed984b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/862,1115,368,127/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185672888,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/862,1115,368,127/150,/0/default.jpg",lusty,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2353,Volume 3,29,malt,4613 [PAGE_MISSING],,M,,,,,,#item-225f52c8b,,Head: malt|Entry: 4613 [PAGE_MISSING]|#item-225f52c8b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1554,1177,378,88/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194214909,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1554,1177,378,88/150,/0/default.jpg",malt,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2354,Volume 3,29,loquacity,<a href='/digital-beehive/num2/num_0533/'>430 [Babbling]</a>|<a href='/digital-beehive/num7/num_2651/'>1728 [Babbling]</a>,,L,,,,,,#item-53377a99c,,Head: loquacity|Entry: 430 [Babbling]|Entry: 1728 [Babbling]|#item-53377a99c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/183,1205,565,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560178071036,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/183,1205,565,125/150,/0/default.jpg",loquacity,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2355,Volume 3,29,Mamut,<a href='/digital-beehive/num6/num_1840/'>1317 [Mamut]</a>,,M,,,,,,#item-94133a51f,,Head: Mamut|Entry: 1317 [Mamut]|#item-94133a51f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1531,1232,391,81/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194354143,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1531,1232,391,81/150,/0/default.jpg",Mamut,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2356,Volume 3,29,Luther,<a href='/digital-beehive/num1/num_0116/'>112 [Lutherans]</a>,,L,,,,,,#item-983759127,,Head: Luther|Entry: 112 [Lutherans]|#item-983759127,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/830,1247,459,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560185731256,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/830,1247,459,142/150,/0/default.jpg",Luther,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2357,Volume 3,29,Mamut his valet,<a href='/digital-beehive/num6/num_1852/'>1322 [Mamuts Valet]</a>,,M,,,,,,#item-00362f6b2,,Head: Mamut his valet|Entry: 1322 [Mamuts Valet]|#item-00362f6b2,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1533,1276,492,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560194427690,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/1533,1276,492,104/150,/0/default.jpg",Mamut his valet,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
index_2358,Volume 3,29,Lord,<a href='/digital-beehive/alpha3/alpha_0553/'>a</a>,,L,,<a href='/digital-beehive/index4/index_3064/'>prayer</a>,,,,#item-20ce408c8,,Head: Lord|Entry: a|Add: prayer|#item-20ce408c8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/175,1310,344,184/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560178124372,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0972/175,1310,344,184/150,/0/default.jpg",Lord,<a href='/digital-beehive/toc/toc3_29/'>Full Page</a>,,
