pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_3338,Volume 3,39,regarding of persons,<a href='/digital-beehive/alpha4/alpha_0789/'>a</a>|<a href='/digital-beehive/num6/num_2039/'>1412 [Respecter of Persons]</a>,,R,,,,,,#item-2da5c9571,,Head: regarding of persons|Entry: a|Entry: 1412 [Respecter of Persons]|#item-2da5c9571,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/92,2053,874,213/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558464830851,303912053,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/92,2053,874,213/150,/0/default.jpg",regarding of persons,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3339,Volume 3,39,regeneration,<a href='/digital-beehive/alpha4/alpha_0790/'>a</a>|<a href='/digital-beehive/num5/num_1372/'>1026 [Regeneration]</a>|<a href='/digital-beehive/num9/num_2948/'>2013 [Regeneration]</a>|<a href='/digital-beehive/num10/num_3257/'>2293 [Regeneration : New birth]</a>,,R,,,,,,#item-fae25f546,,Head: regeneration|Entry: a|Entry: 1026 [Regeneration]|Entry: 2013 [Regeneration]|Entry: 2293 [Regeneration : New birth]|#item-fae25f546,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/100,2247,727,171/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558464911242,303912247,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/100,2247,727,171/150,/0/default.jpg",regeneration,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3340,Volume 3,39,to regulate,,,R,,,,,,#item-acc33cc9f,,Head: to regulate|#item-acc33cc9f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/112,2383,454,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558464928410,303912383,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/112,2383,454,154/150,/0/default.jpg",to regulate,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3341,Volume 3,39,to reject,806 [PAGE_MISSING]|<a href='/digital-beehive/num9/num_3148/'>2204 [Refusal]</a>,,R,,,,,,#item-d70918643,,Head: to reject|Entry: 806 [PAGE_MISSING]|Entry: 2204 [Refusal]|#item-d70918643,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/116,2466,652,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558464979097,303912466,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/116,2466,652,129/150,/0/default.jpg",to reject,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3342,Volume 3,39,reign,,,R,,,,<a href='/digital-beehive/index2/index_1240/'>empire</a>,,#item-cca72b48d,,Head: reign|See: empire|#item-cca72b48d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/108,2515,581,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558464995406,303912515,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/108,2515,581,135/150,/0/default.jpg",reign,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3343,Volume 3,39,[:38.],,,R,,,,,,#item-7816bd5f4,Type: Index|Insertion Xref: [:38.]|#item-7816bd5f4,Type: Index|Insertion Xref: [:38.]|#item-7816bd5f4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/683,2527,169,126/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560277589841,303912527,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/683,2527,169,126/150,/0/default.jpg",[:38.],<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,<a href='/digital-beehive/index5/index_4706/'>reign</a>
index_3344,Volume 3,39,reins,1841 [PAGE_MISSING],,R,,,,,,#item-91e581c0d,,Head: reins|Entry: 1841 [PAGE_MISSING]|#item-91e581c0d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/121,2599,444,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558465026765,303912599,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/121,2599,444,119/150,/0/default.jpg",reins,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3345,Volume 3,39,rejuvenescency,<a href='/digital-beehive/num6/num_1742/'>1255 [To grow young again]</a>|<a href='/digital-beehive/num9/num_3092/'>2150 [To grow young again]</a>,,R,,,,,,#item-fc4cfd34e,,Head: rejuvenescency|Entry: 1255 [To grow young again]|Entry: 2150 [To grow young again]|#item-fc4cfd34e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/117,2663,731,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558465164622,303912663,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/117,2663,731,129/150,/0/default.jpg",rejuvenescency,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3346,Volume 3,39,relapse,<a href='/digital-beehive/num7/num_2469/'>1628 [Relapses]</a>,,R,,,,,,#item-59ac64b04,,Head: relapse|Entry: 1628 [Relapses]|#item-59ac64b04,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/123,2806,452,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558465255662,303912806,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/123,2806,452,119/150,/0/default.jpg",relapse,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3347,Volume 3,39,relation. freündschafft,<a href='/digital-beehive/num2/num_0552/'>445 [Relation]</a>,,R,,history,,,,#item-7f928271c,,Head: relation. freündschafft|Entry: 445 [Relation]|Add: history|#item-7f928271c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/139,2934,647,193/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558465368428,303912934,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/139,2934,647,193/150,/0/default.jpg",relation. freündschafft,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,"The intended point of reference for ""add. history"" is unclear.",
index_3348,Volume 3,39,to release,<a href='/digital-beehive/num6/num_2052/'>1418 [To Remit]</a>,,R,,,,,,#item-ae7573b24,,Head: to release|Entry: 1418 [To Remit]|#item-ae7573b24,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/110,3059,593,177/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468627265,303913059,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/110,3059,593,177/150,/0/default.jpg",to release,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3349,Volume 3,39,religion,<a href='/digital-beehive/alpha4/alpha_0791/'>a</a>|<a href='/digital-beehive/num1/num_0241/'>226 [Religion]</a>|<a href='/digital-beehive/num8/num_2743/'>1809 [Religion]</a>,,R,,,,,,#item-202c05a00,,Head: religion|Entry: a|Entry: 226 [Religion]|Entry: 1809 [Religion]|#item-202c05a00,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/94,3226,652,182/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468694826,303913226,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/94,3226,652,182/150,/0/default.jpg",religion,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3350,Volume 3,39,reliques,<a href='/digital-beehive/alpha4/alpha_0792/'>a</a>|<a href='/digital-beehive/num6/num_1981/'>1385 [Reliques]</a>,,R,,,,,,#item-8be5d1d43,,Head: reliques|Entry: a|Entry: 1385 [Reliques]|#item-8be5d1d43,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/106,3312,575,201/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468734207,303913312,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/106,3312,575,201/150,/0/default.jpg",reliques,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3351,Volume 3,39,reliques of God's Image,,,R,,,,<a href='/digital-beehive/index2/index_1387/'>Fall</a>,,#item-10a05341a,,Head: reliques of God's Image|See: Fall|#item-10a05341a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/106,3433,782,168/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468763646,303913433,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/106,3433,782,168/150,/0/default.jpg",reliques of God's Image,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3352,Volume 3,39,to remain,<a href='/digital-beehive/num7/num_2388/'>1590 [To Last]</a>,,R,,,,,,#item-f52ebf05f,,Head: to remain|Entry: 1590 [To Last]|#item-f52ebf05f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/784,246,609,204/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468797706,303920246,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/784,246,609,204/150,/0/default.jpg",to remain,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3353,Volume 3,39,remark,<a href='/digital-beehive/num6/num_2167/'>1472 [Remarkable]</a>,,R,,,,,,#item-ecd8cc9bc,,Head: remark|Entry: 1472 [Remarkable]|#item-ecd8cc9bc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/769,386,611,140/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468851053,303920386,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/769,386,611,140/150,/0/default.jpg",remark,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3354,Volume 3,39,remedy,<a href='/digital-beehive/num7/num_2464/'>1625 [Remedy]</a>,,R,,,,,,#item-72f24d625,,Head: remedy|Entry: 1625 [Remedy]|#item-72f24d625,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/792,474,537,160/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468873277,303920474,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/792,474,537,160/150,/0/default.jpg",remedy,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3355,Volume 3,39,remedyless,<a href='/digital-beehive/num3/num_0833/'>620 [Despair]</a>,,R,,,,,,#item-eb921a81d,,Head: remedyless|Entry: 620 [Despair]|#item-eb921a81d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/775,582,422,113/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468896244,303920582,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/775,582,422,113/150,/0/default.jpg",remedyless,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3356,Volume 3,39,remember,4771 [PAGE_MISSING],,R,,,,,,#item-8de1f919f,,Head: remember|Entry: 4771 [PAGE_MISSING]|#item-8de1f919f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/792,613,564,151/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468922314,303920613,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/792,613,564,151/150,/0/default.jpg",remember,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3357,Volume 3,39,remiss,797 [PAGE_MISSING],,R,,,,,,#item-c6946fdd9,,Head: remiss|Entry: 797 [PAGE_MISSING]|#item-c6946fdd9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/779,710,469,151/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468942799,303920710,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/779,710,469,151/150,/0/default.jpg",remiss,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3358,Volume 3,39,remission,<a href='/digital-beehive/alpha4/alpha_0793/'>a</a>,,R,,,,,,#item-1691e9e84,,Head: remission|Entry: a|#item-1691e9e84,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/771,816,513,145/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468960767,303920816,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/771,816,513,145/150,/0/default.jpg",remission,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3359,Volume 3,39,to remit,<a href='/digital-beehive/num6/num_2052/'>1418 [To Remit]</a>,,R,,,,,,#item-490182416,,Head: to remit|Entry: 1418 [To Remit]|#item-490182416,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/801,926,470,189/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558468979777,303920926,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/801,926,470,189/150,/0/default.jpg",to remit,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3360,Volume 3,39,remora,<a href='/digital-beehive/num7/num_2283/'>1534 [Remora]</a>,,R,,,,,,#item-d94179e6a,,Head: remora|Entry: 1534 [Remora]|#item-d94179e6a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/767,1050,562,149/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558469002263,303921050,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/767,1050,562,149/150,/0/default.jpg",remora,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3361,Volume 3,39,to remove,803 [PAGE_MISSING],,R,,,,,,#item-d937afb68,,Head: to remove|Entry: 803 [PAGE_MISSING]|#item-d937afb68,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/774,1160,503,170/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558469027421,303921160,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/774,1160,503,170/150,/0/default.jpg",to remove,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3362,Volume 3,39,to render,<a href='/digital-beehive/num2/num_0496/'>405 [Restitution]</a>,,R,,,,,,#item-617dc16bd,,Head: to render|Entry: 405 [Restitution]|#item-617dc16bd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/743,1300,638,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558469101069,303921300,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/743,1300,638,142/150,/0/default.jpg",to render,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
index_3363,Volume 3,39,renovation,<a href='/digital-beehive/num3/num_1010/'>699 [Repair]</a>,,R,,,,,,#item-4ccf952e8,,Head: renovation|Entry: 699 [Repair]|#item-4ccf952e8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/802,1434,561,160/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558469119321,303921434,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0982/802,1434,561,160/150,/0/default.jpg",renovation,<a href='/digital-beehive/toc/toc3_39/'>Full Page</a>,,
